nationality,shirt_number,player_name,player_id,head_coach,specialty,mother_club,injury,warnings,transfer_listed,age,days,tsi,week_wage,weeks_in_club,experience,leadership,loyalty,form,stamina,keeper,defending,playmaking,winger,passing,scoring,set_pieces,last_match_date,last_match_rating,last_match_position,friendly,aggressive,honest,career_goals,goals_for_team,career_hattricks,season_series_goals,season_cup_goals
France,20.0,Lucas Combes,459317526,No,Head,Yes,Healthy,,No,20.004,4,41090,12110,48,4,2,20,6,6,1,5,3,7,5,13,3,2022/02/19,7.5,FW,pleasant guy,temperamental,honest,33,33,2,2,7
Jamaica,22.0,Raymond Modesto,458382339,No,Powerful,No,Healthy,,No,20.044,44,39460,9996,47,3,5,19,7,7,1,5,3,6,3,13,2,2022/02/12,7.0,FW,pleasant guy,tranquil,honest,9,9,0,5,0
France,23.0,Stéphane Auberger,458658332,No,Quick,No,Healthy,,No,20.025,25,37200,9970,47,3,4,19,6,6,1,5,4,7,2,13,4,2022/02/19,7.0,FW,pleasant guy,tranquil,honest,24,24,1,1,8
Denmark,18.0,Kai Bæk,458220930,No,Technical,No,Healthy,,No,20.067,67,33240,6564,51,2,4,20,6,7,1,2,2,6,6,13,10,2022/02/19,8.0,FW,pleasant guy,temperamental,dishonest,33,33,4,1,6
Argentina,21.0,Juan Carlos Irureta,458488210,No,Quick,No,Healthy,,Yes,20.037,37,31340,12036,48,2,4,20,5,6,1,4,3,5,3,14,2,2022/02/12,4.5,FW,pleasant guy,balanced,honest,7,7,0,3,0
Uruguay,19.0,José Bagnulo,458573459,No,Powerful,No,Healthy,,No,20.054,54,28690,6780,52,2,3,20,6,6,1,3,3,4,6,13,3,2022/02/12,7.0,FW,controversial person,balanced,honest,8,8,0,5,0
Poland,13.0,Jan Wasilewski,433364581,No,Unpredictable,No,Healthy,,No,31.031,31,14000,5628,1,6,4,4,7,7,1,3,12,7,7,2,4,2022/02/19,6.0,IM,controversial person,temperamental,honest,26,0,0,0,0
France,16.0,Daniel Ricardo Bidarra,433642538,No,,No,Healthy,,No,30.054,54,13160,6710,2,4,4,5,6,6,1,5,12,3,4,4,5,2022/02/19,6.0,IM,pleasant guy,calm,upright,11,0,0,0,0
Bulgaria,8.0,Hristo Popov,444161537,No,Technical,No,Healthy,,No,32.039,39,6160,4452,33,7,6,16,7,5,1,6,12,3,4,3,4,2022/02/19,6.5,IM,popular guy,fiery,honest,18,4,0,0,2
Germany,2.0,August Teschl,431292806,No,,No,Healthy,,No,32.004,4,3360,1260,19,6,5,13,6,6,1,10,6,7,3,6,6,2022/02/19,5.5,LB,pleasant guy,temperamental,upright,12,2,0,2,0
Portugal,14.0,Marinho Teixeira,432010328,No,Unpredictable,No,Healthy,,No,33.088,88,3260,2412,34,6,4,17,8,5,1,5,11,2,7,5,7,2022/02/19,6.0,IM,popular guy,temperamental,honest,34,11,0,3,1
France,1.0,Thomas Richard,457077707,No,,Yes,Healthy,,No,20.087,87,2970,1190,60,4,4,20,6,7,7,1,1,1,3,5,4,2022/02/19,3.5,GK,pleasant guy,calm,dishonest,0,0,0,0,0
Italy,4.0,Marcello Amoroso,424877885,No,Quick,No,Healthy,,No,34.0,0,2700,1440,34,7,3,17,5,5,0,11,7,2,3,6,7,2022/02/19,4.5,CD,popular guy,temperamental,honest,34,11,1,4,1
Portugal,6.0,Nuno Simão Lourenço,420592763,No,,No,Healthy,,No,34.087,87,2320,3060,19,10,3,13,6,5,1,12,4,5,7,4,8,2022/02/19,5.5,LB,sympathetic guy,balanced,honest,32,3,0,2,1
France,26.0,Andy Larrère,450311413,No,Head,Yes,Healthy,,No,28.02,20,2010,990,99,4,3,20,5,3,6,2,1,1,1,3,6,2020/12/23,3.0,GK,nasty fellow,fiery,infamous,0,0,0,0,0
France,15.0,Luc Toulet,450311427,No,,Yes,Healthy,,No,28.065,65,1910,370,99,5,5,20,6,4,1,4,5,7,6,6,5,2022/01/26,4.5,RW,pleasant guy,tranquil,upright,10,10,0,0,0
Israel,33.0,Julian Koopman,421958983,No,,No,Healthy,,No,34.079,79,1910,1032,27,11,3,15,6,5,1,9,9,5,7,6,8,2022/02/19,6.0,RW,sympathetic guy,tranquil,honest,66,11,3,7,2
Spain,11.0,Carlos Paulín,414319138,No,Powerful,No,Healthy,,No,37.048,48,1860,792,58,7,2,20,6,3,0,3,9,2,12,3,8,2022/02/12,5.0,IM,controversial person,fiery,dishonest,41,13,1,1,0
Sweden,7.0,Peter Wästerér,416542537,No,,No,Recovering,,No,36.07,70,1450,1188,43,10,2,19,7,4,0,11,3,5,8,3,2,2022/02/05,5.5,CD,popular guy,fiery,upright,74,5,4,0,0
Bosnia & Herzegovina,3.0,Tahir Ćurevac,422466962,No,,No,Healthy,,No,34.049,49,1190,1284,19,12,4,13,5,5,0,10,2,9,3,3,4,2022/02/19,4.5,CD,pleasant guy,temperamental,honest,75,4,1,1,2
France,25.0,Martial Koko,450311421,No,,Yes,Healthy,,No,25.033,33,790,330,99,3,1,20,4,4,1,5,6,2,6,4,6,2021/04/10,4.0,IM,controversial person,calm,honest,3,3,0,0,0
France,10.0,Guillaume Fournier,450311422,No,,Yes,Healthy,,No,30.02,20,700,390,99,5,2,20,3,5,1,6,7,2,3,5,4,2022/01/12,4.5,IM,controversial person,tranquil,upright,9,9,0,0,0
Poland,17.0,Lech Dziopak,426974230,No,Unpredictable,No,Healthy,,No,34.11,110,670,732,42,8,2,18,6,5,0,5,7,9,2,6,5,2022/02/19,4.5,RW,sympathetic guy,calm,honest,52,17,2,0,7
Italy,12.0,Michele Lorenzale,419316484,No,,No,Healthy,,No,35.045,45,660,1008,43,8,5,19,4,4,0,6,10,2,4,5,6,2022/01/29,5.0,IM,sympathetic guy,calm,dishonest,66,5,7,1,1
France,30.0,Emmanuel Sartelet,450311414,No,Powerful,Yes,Healthy,,No,33.029,29,630,510,99,5,4,20,3,3,5,4,1,1,2,2,2,2021/10/23,2.0,GK,popular guy,calm,infamous,0,0,0,0,0
France,28.0,Franck Friot,450311416,No,,Yes,Healthy,,No,25.002,2,500,410,99,3,1,20,2,4,1,7,4,4,4,4,6,2021/06/29,4.0,CD,pleasant guy,temperamental,dishonest,3,3,0,0,0
Germany,5.0,Peter Rother,425757339,No,,No,Healthy,,No,34.033,33,470,660,58,7,3,20,5,4,1,9,4,7,2,4,9,2022/02/12,4.0,CD,popular guy,temperamental,honest,27,9,0,0,0
Sweden,31.0,Nassim Khoshaba,421929076,No,Technical,No,Healthy,,No,37.003,3,420,564,67,10,3,20,3,4,0,4,10,2,5,4,7,2022/02/12,3.0,IM,popular guy,calm,upright,73,14,2,2,0
Iran,,Vrouir Manucharyan,407268057,No,,No,Healthy,,No,39.045,45,320,600,13,13,6,10,4,2,0,10,1,5,0,0,3,2022/02/02,5.0,RB,controversial person,tranquil,honest,52,0,0,0,0
Greece,35.0,Panos Ntolias,438759276,No,Unpredictable,No,Healthy,,No,37.031,31,290,444,80,8,1,20,7,3,0,9,2,2,1,1,4,2022/02/02,4.0,CD,sympathetic guy,tranquil,righteous,13,2,0,0,1
Uzbekistan,32.0,Hambartsoum Gomidasyan,429783846,No,,No,Healthy,,No,37.056,56,180,336,58,9,4,20,6,3,0,7,5,5,6,1,8,2022/01/19,5.0,RW,controversial person,fiery,honest,32,6,1,0,0
Argentina,,Orestes Omar Rocha,388888136,Yes,,No,Healthy,,No,43.105,105,0,300,52,13,4,20,4,1,0,1,0,0,0,0,3,2021/04/13,3.0,LB,pleasant guy,calm,upright,40,0,1,0,0
